0,1,2,3,4,5,6,7,8,9
1.0826651409007321e-106,5.953918441168919e-134,6.823375510256498e-112,3.9080798756625845e-102,5.874591970682509e-165,2.8208391418168002e-142,1.9048623754208908e-104,4.71724789651514e-163,1.0,1.406291736132414e-123
1.0826651409007321e-106,5.953918441168919e-134,6.823375510256498e-112,3.9080798756625845e-102,5.874591970682509e-165,2.8208391418168002e-142,1.9048623754208908e-104,4.71724789651514e-163,1.0,1.406291736132414e-123
3.131801856721809e-98,1.0310317994769898e-123,3.727356726957084e-103,3.4428455077010513e-94,3.285794405122382e-153,4.503155075194387e-129,1.473834501330284e-95,9.691709727747201e-151,1.0,5.25879074462907e-112
8.132225322226675e-153,1.1881043596877372e-149,2.367651239457553e-125,9.577391996917116e-164,1.9071754708230811e-85,2.406453693607715e-112,1.7835196168761586e-143,1.0,5.362012325516146e-169,1.6248296043898446e-159
2.3674530685044754e-154,6.31893604315068e-151,2.793125706480301e-127,4.343662836241746e-165,9.25687100684968e-89,1.0844584324362197e-113,7.520101911316795e-145,1.0,1.1627279287046158e-170,6.228177392979126e-161
2.663011967309917e-157,8.169009439096896e-154,1.0375912821017151e-129,3.0030204971757423e-168,1.8772045605475965e-90,7.304022618492485e-116,1.2895204530206755e-147,1.0,6.321399216547624e-174,5.1856691264309695e-164
2.3308222455377895e-155,1.0464422728611103e-151,5.545638975619196e-124,5.1687746366692685e-166,2.3141344540349992e-89,1.5054842746230728e-110,1.816203053488302e-145,1.0,1.1748018930022908e-170,5.416226998512645e-162
6.364779444633737e-172,1.3481894561213592e-168,1.9592768379760454e-140,1.5942401602069046e-184,5.541774037540196e-94,3.3572718095435494e-126,1.844015250102915e-161,1.0,3.4715490763945486e-190,1.1758766305879237e-179
6.427310193351151e-147,7.109021686999776e-144,1.715718624399997e-120,2.0037469965005027e-157,4.6376276323658845e-82,5.304923315665133e-108,6.065533422917293e-138,1.0,1.814084781742017e-162,2.343798139798428e-153
4.702704412844576e-152,1.2147342849911688e-148,2.7703526162897443e-124,2.1324380929307474e-162,1.0928617783360558e-87,4.2443465136391e-109,1.4532996949039819e-142,1.0,1.1500946011389403e-167,1.630722361659189e-158
4.917706318596418e-149,1.8464971588501623e-146,9.259422506176059e-123,1.9520460792017164e-159,1.6069768789276993e-83,6.189907193808928e-110,1.0257965602206169e-137,1.0,6.018069428022445e-165,5.423263575815847e-155
2.4554029920085333e-148,4.4052704624679824e-147,9.378112965276054e-125,3.943796889267319e-161,6.013405297380835e-87,2.148489973365509e-111,3.051793056065959e-141,1.0,1.1632951130602062e-166,3.824781146487409e-157
2.6828282076802387e-147,2.2200726795190776e-144,1.3019561445261626e-122,5.5981347418304734e-158,1.8266518036063783e-85,2.8131764318686884e-109,9.879619993151523e-138,1.0,1.1255678755026743e-163,8.258623804418385e-152
2.9954733382429944e-160,1.0560780676466671e-156,3.8544476039720727e-132,2.0761584051169336e-171,3.806790609411473e-92,4.91939062077289e-118,2.21122423714818e-150,1.0,3.4367530931755684e-177,4.31766204205461e-167
5.121053478084015e-163,6.817189834806306e-160,7.664439193095972e-134,6.864836230453007e-174,3.158065668935935e-94,1.5130854612876157e-117,1.2392570433268923e-150,1.0,6.131101702113462e-180,2.1779657454461303e-169
2.1047002785920042e-151,4.887870524955441e-148,7.518905899437916e-125,6.282809875154529e-162,4.5647481706765005e-87,1.6101402653169513e-111,4.385501458599429e-142,1.0,2.1386661241874467e-167,7.480268002709697e-158
8.132225322226675e-153,1.1881043596877372e-149,2.367651239457553e-125,9.577391996917116e-164,1.9071754708230811e-85,2.406453693607715e-112,1.7835196168761586e-143,1.0,5.362012325516146e-169,1.6248296043898446e-159
2.1047002785920042e-151,4.887870524955441e-148,7.518905899437916e-125,6.282809875154529e-162,4.5647481706765005e-87,1.6101402653169513e-111,4.385501458599429e-142,1.0,2.1386661241874467e-167,7.480268002709697e-158
7.22967876299295e-150,9.190341399132552e-147,6.373557348624842e-123,1.3853039539439664e-160,9.404663557650442e-84,3.572961279847396e-110,1.0400959951727783e-140,1.0,9.862628939199136e-166,1.9514795633910952e-156
9.147458495667902e-156,1.5359556953824995e-152,8.79535883193223e-128,6.62139433020845e-167,3.8675687377997653e-87,1.620789850744123e-114,3.0583162986986178e-146,1.0,2.915163528530857e-172,1.35285625048099e-162
2.1047002785920042e-151,4.887870524955441e-148,7.518905899437916e-125,6.282809875154529e-162,4.5647481706765005e-87,1.6101402653169513e-111,4.385501458599429e-142,1.0,2.1386661241874467e-167,7.480268002709697e-158
1.8711119740412098e-148,3.7809121231238446e-145,2.0240387245529202e-122,9.087652844042923e-159,2.2509685882277692e-85,2.3906418138783242e-109,2.5574952501349982e-139,1.0,3.933760149584418e-164,8.984074729164172e-155
2.1047002785920042e-151,4.887870524955441e-148,7.518905899437916e-125,6.282809875154529e-162,4.5647481706765005e-87,1.6101402653169513e-111,4.385501458599429e-142,1.0,2.1386661241874467e-167,7.480268002709697e-158
2.0430312666792693e-144,1.0609002547871143e-141,5.294195479880345e-119,1.953293347962336e-154,1.0202180156950092e-83,8.922077401604968e-107,2.0251813332212193e-135,1.0,9.648044192598223e-158,6.215362852772344e-151
1.8711119740412098e-148,3.7809121231238446e-145,2.0240387245529202e-122,9.087652844042923e-159,2.2509685882277692e-85,2.3906418138783242e-109,2.5574952501349982e-139,1.0,3.933760149584418e-164,8.984074729164172e-155
6.427310193351151e-147,7.109021686999776e-144,1.715718624399997e-120,2.0037469965005027e-157,4.6376276323658845e-82,5.304923315665133e-108,6.065533422917293e-138,1.0,1.814084781742017e-162,2.343798139798428e-153
1.8711119740412098e-148,3.7809121231238446e-145,2.0240387245529202e-122,9.087652844042923e-159,2.2509685882277692e-85,2.3906418138783242e-109,2.5574952501349982e-139,1.0,3.933760149584418e-164,8.984074729164172e-155
2.4834108436357928e-148,1.7280053644564404e-145,5.402678769959203e-121,3.0544725734932957e-159,1.937624888066724e-80,7.928534291250579e-109,2.466763925144876e-139,1.0,4.548229781741843e-164,5.091090967535137e-155
7.22967876299295e-150,9.190341399132552e-147,6.373557348624842e-123,1.3853039539439664e-160,9.404663557650442e-84,3.572961279847396e-110,1.0400959951727783e-140,1.0,9.862628939199136e-166,1.9514795633910952e-156
2.3674530685044754e-154,6.31893604315068e-151,2.793125706480301e-127,4.343662836241746e-165,9.25687100684968e-89,1.0844584324362197e-113,7.520101911316795e-145,1.0,1.1627279287046158e-170,6.228177392979126e-161
2.897218037259009e-145,1.5573027434660408e-144,6.738604325871915e-121,1.9173299324768972e-158,2.552544703580109e-80,1.0579436335556582e-108,1.7165774743842785e-138,1.0,2.4739408448737683e-163,2.6031565634584268e-154
1.1350415834887672e-145,5.53392977327578e-141,1.1632012227230376e-120,2.0643518131811636e-157,1.956921544959951e-82,3.083624775852507e-108,1.3713665696352134e-137,1.0,1.6435454712866535e-162,7.118704725315417e-153
1.900123443561399e-150,4.4883180871494016e-148,2.9157278288386566e-123,2.9756607104238028e-161,6.714032781388997e-82,9.251197147534632e-111,4.171765526769577e-139,1.0,1.5088359086963576e-166,1.1780159222114603e-156
7.22967876299295e-150,9.190341399132552e-147,6.373557348624842e-123,1.3853039539439664e-160,9.404663557650442e-84,3.572961279847396e-110,1.0400959951727783e-140,1.0,9.862628939199136e-166,1.9514795633910952e-156
1.8711119740412098e-148,3.7809121231238446e-145,2.0240387245529202e-122,9.087652844042923e-159,2.2509685882277692e-85,2.3906418138783242e-109,2.5574952501349982e-139,1.0,3.933760149584418e-164,8.984074729164172e-155
7.22967876299295e-150,9.190341399132552e-147,6.373557348624842e-123,1.3853039539439664e-160,9.404663557650442e-84,3.572961279847396e-110,1.0400959951727783e-140,1.0,9.862628939199136e-166,1.9514795633910952e-156
1.8711119740412098e-148,3.7809121231238446e-145,2.0240387245529202e-122,9.087652844042923e-159,2.2509685882277692e-85,2.3906418138783242e-109,2.5574952501349982e-139,1.0,3.933760149584418e-164,8.984074729164172e-155
3.3694450714161015e-163,1.3652866761908567e-159,1.4318514995299691e-134,1.4353660679945112e-174,7.719805847730764e-94,3.3132980747453595e-120,3.791729781129157e-153,1.0,1.8684584565604276e-180,3.594947080397339e-170
8.132225322226675e-153,1.1881043596877372e-149,2.367651239457553e-125,9.577391996917116e-164,1.9071754708230811e-85,2.406453693607715e-112,1.7835196168761586e-143,1.0,5.362012325516146e-169,1.6248296043898446e-159
1.8711119740412098e-148,3.7809121231238446e-145,2.0240387245529202e-122,9.087652844042923e-159,2.2509685882277692e-85,2.3906418138783242e-109,2.5574952501349982e-139,1.0,3.933760149584418e-164,8.984074729164172e-155
7.22967876299295e-150,9.190341399132552e-147,6.373557348624842e-123,1.3853039539439664e-160,9.404663557650442e-84,3.572961279847396e-110,1.0400959951727783e-140,1.0,9.862628939199136e-166,1.9514795633910952e-156
2.5849689675084895e-150,1.7730482289878172e-147,7.305864907920375e-124,9.336236616238489e-161,4.195539031305747e-87,4.047290571448261e-111,5.95487488789601e-141,1.0,2.851737272618438e-164,4.308776645190877e-157
1.8711119740412098e-148,3.7809121231238446e-145,2.0240387245529202e-122,9.087652844042923e-159,2.2509685882277692e-85,2.3906418138783242e-109,2.5574952501349982e-139,1.0,3.933760149584418e-164,8.984074729164172e-155
2.3674530685044754e-154,6.31893604315068e-151,2.793125706480301e-127,4.343662836241746e-165,9.25687100684968e-89,1.0844584324362197e-113,7.520101911316795e-145,1.0,1.1627279287046158e-170,6.228177392979126e-161
2.1047002785920042e-151,4.887870524955441e-148,7.518905899437916e-125,6.282809875154529e-162,4.5647481706765005e-87,1.6101402653169513e-111,4.385501458599429e-142,1.0,2.1386661241874467e-167,7.480268002709697e-158
2.316784033382536e-161,9.760258148611653e-152,1.0,2.864077953037297e-166,1.3487327225286763e-141,4.300038346173747e-105,5.088711778717768e-150,1.4242159555128654e-142,1.6757834294004085e-128,2.1392084296712782e-163
1.1557006681490853e-152,1.2807986506966015e-143,1.0,1.2493902553281847e-156,2.6245141950343694e-134,1.725959379877433e-91,1.1065696596854482e-141,2.400808314049505e-133,3.5252296845578016e-121,1.475473611055808e-154
2.33843017123783e-152,1.4657890799840244e-143,1.0,6.565779080386483e-157,5.359097538780794e-131,1.1450239399485502e-93,1.5889813022494775e-141,2.8091492037318866e-132,1.9230872211341078e-121,1.720190573932728e-154
2.8332418486899738e-158,7.892693435989577e-149,1.0,4.4020661984642464e-163,6.960343010402326e-139,4.3998396377895314e-103,3.762564368488481e-147,7.674614280568398e-140,4.8062088998075637e-126,2.889753755723689e-160
1.8944690270643268e-164,1.2069725286042316e-154,1.0,1.8634300692558502e-169,2.613491826625252e-144,4.2025008411110014e-107,6.882271652580165e-153,2.6429876652864554e-145,5.842963052158167e-131,1.5835995846217846e-166
2.434349587310392e-152,5.50958134031514e-144,1.0,4.8828489775466614e-157,2.8927789483049055e-131,2.6071764768349406e-99,1.8035055777247956e-139,4.87138993560887e-134,1.3220758731019496e-121,6.958230707967248e-154
3.4648289428782213e-155,6.38247578149747e-146,1.0,6.765942524402741e-160,3.5919922467386e-136,4.501957257076458e-101,2.78201883365548e-144,4.1355880144094783e-137,1.3784385012599328e-123,3.9036294507241526e-157
9.020514665629051e-154,7.328375407086322e-143,1.0,1.0281591586452577e-159,2.2356517082600128e-136,3.859890628619782e-101,9.277604172191041e-144,6.099981018380903e-137,1.8420556840356853e-123,1.7488017353061314e-156
2.8332418486899738e-158,7.892693435989577e-149,1.0,4.4020661984642464e-163,6.960343010402326e-139,4.3998396377895314e-103,3.762564368488481e-147,7.674614280568398e-140,4.8062088998075637e-126,2.889753755723689e-160
3.4648289428782213e-155,6.38247578149747e-146,1.0,6.765942524402741e-160,3.5919922467386e-136,4.501957257076458e-101,2.78201883365548e-144,4.1355880144094783e-137,1.3784385012599328e-123,3.9036294507241526e-157
5.355828122068736e-152,1.9267180884304829e-143,1.0,1.5903802854917886e-156,1.7534528540367985e-134,1.1916523493002636e-99,2.874568810431205e-141,2.293511862322648e-135,5.425274042270052e-119,3.126052600637238e-154
3.4648289428782213e-155,6.38247578149747e-146,1.0,6.765942524402741e-160,3.5919922467386e-136,4.501957257076458e-101,2.78201883365548e-144,4.1355880144094783e-137,1.3784385012599328e-123,3.9036294507241526e-157
3.4648289428782213e-155,6.38247578149747e-146,1.0,6.765942524402741e-160,3.5919922467386e-136,4.501957257076458e-101,2.78201883365548e-144,4.1355880144094783e-137,1.3784385012599328e-123,3.9036294507241526e-157
7.802151140077436e-151,2.4869907377821803e-142,1.0,3.745694075347119e-156,1.6840942146774935e-126,1.0617734023506144e-97,2.536899926901064e-140,1.2110791516447606e-130,7.187872618723182e-121,3.38952800397107e-153
3.9767421500593425e-153,3.5563960615042326e-146,1.0,1.6483839656533606e-160,5.03371915637068e-134,2.2859193062159235e-101,2.0046131918949396e-144,1.0529636458881186e-136,4.786248408281123e-124,1.1038874064715285e-157
3.4648289428782213e-155,6.38247578149747e-146,1.0,6.765942524402741e-160,3.5919922467386e-136,4.501957257076458e-101,2.78201883365548e-144,4.1355880144094783e-137,1.3784385012599328e-123,3.9036294507241526e-157
1.5491359113523948e-167,1.492565769711263e-157,1.0,1.2123872603834725e-172,5.064264708452615e-147,4.10717577327068e-109,9.307987912659922e-156,4.904722329375622e-148,2.0372690545759624e-133,1.1722970455908913e-169
3.4648289428782213e-155,6.38247578149747e-146,1.0,6.765942524402741e-160,3.5919922467386e-136,4.501957257076458e-101,2.78201883365548e-144,4.1355880144094783e-137,1.3784385012599328e-123,3.9036294507241526e-157
1.5491359113523948e-167,1.492565769711263e-157,1.0,1.2123872603834725e-172,5.064264708452615e-147,4.10717577327068e-109,9.307987912659922e-156,4.904722329375622e-148,2.0372690545759624e-133,1.1722970455908913e-169
2.5696207899283165e-153,3.4812968022139924e-144,1.0,9.57948479830855e-158,1.2045037370802017e-134,3.295585688497431e-97,1.850084959079352e-142,6.048359234963791e-135,5.770086449767998e-122,3.1200301377321566e-155
1.084726768313836e-160,1.3497338433868844e-151,1.0,2.7779717323658467e-165,1.5863180116169005e-141,5.127741848211637e-105,3.45456752534472e-147,9.803334995496066e-143,7.038504424353902e-128,4.092112694853772e-162
2.8332418486899738e-158,7.892693435989577e-149,1.0,4.4020661984642464e-163,6.960343010402326e-139,4.3998396377895314e-103,3.762564368488481e-147,7.674614280568398e-140,4.8062088998075637e-126,2.889753755723689e-160
3.6529962461576285e-150,3.4392290089484616e-142,1.0,3.6330827687040913e-155,1.9807549274803875e-126,1.2661514782527353e-97,1.7222219691142492e-137,8.33624604729277e-131,3.0189982990031803e-120,6.483867695762291e-152
1.7181963427631881e-159,5.323695168580966e-150,1.0,4.055073053508508e-164,4.522709106855932e-140,3.147774184520387e-101,3.3840709520016986e-148,2.082937105218033e-140,7.0147599982809364e-127,1.7097920936696076e-161
1.8944690270643268e-164,1.2069725286042316e-154,1.0,1.8634300692558502e-169,2.613491826625252e-144,4.2025008411110014e-107,6.882271652580165e-153,2.6429876652864554e-145,5.842963052158167e-131,1.5835995846217846e-166
2.316784033382536e-161,9.760258148611653e-152,1.0,2.864077953037297e-166,1.3487327225286763e-141,4.300038346173747e-105,5.088711778717768e-150,1.4242159555128654e-142,1.6757834294004085e-128,2.1392084296712782e-163
2.5696207899283165e-153,3.4812968022139924e-144,1.0,9.57948479830855e-158,1.2045037370802017e-134,3.295585688497431e-97,1.850084959079352e-142,6.048359234963791e-135,5.770086449767998e-122,3.1200301377321566e-155
2.8332418486899738e-158,7.892693435989577e-149,1.0,4.4020661984642464e-163,6.960343010402326e-139,4.3998396377895314e-103,3.762564368488481e-147,7.674614280568398e-140,4.8062088998075637e-126,2.889753755723689e-160
3.4648289428782213e-155,6.38247578149747e-146,1.0,6.765942524402741e-160,3.5919922467386e-136,4.501957257076458e-101,2.78201883365548e-144,4.1355880144094783e-137,1.3784385012599328e-123,3.9036294507241526e-157
3.4648289428782213e-155,6.38247578149747e-146,1.0,6.765942524402741e-160,3.5919922467386e-136,4.501957257076458e-101,2.78201883365548e-144,4.1355880144094783e-137,1.3784385012599328e-123,3.9036294507241526e-157
2.0505166064194687e-154,3.29489251060907e-146,1.0,1.0036267692542676e-158,3.996259725595049e-137,1.3887973478724732e-101,2.639260559202156e-141,2.929667118179453e-138,7.945101044479567e-121,4.4267415805206945e-156
2.8332418486899738e-158,7.892693435989577e-149,1.0,4.4020661984642464e-163,6.960343010402326e-139,4.3998396377895314e-103,3.762564368488481e-147,7.674614280568398e-140,4.8062088998075637e-126,2.889753755723689e-160
2.859713702856243e-149,1.18531948309595e-140,1.0,1.0091552894257711e-153,2.765644851130121e-128,1.171599253687219e-91,1.1748837963297259e-138,1.513754744268627e-129,5.515485327736209e-119,2.3237227642532582e-151
1.5491359113523948e-167,1.492565769711263e-157,1.0,1.2123872603834725e-172,5.064264708452615e-147,4.10717577327068e-109,9.307987912659922e-156,4.904722329375622e-148,2.0372690545759624e-133,1.1722970455908913e-169
1.7181963427631881e-159,5.323695168580966e-150,1.0,4.055073053508508e-164,4.522709106855932e-140,3.147774184520387e-101,3.3840709520016986e-148,2.082937105218033e-140,7.0147599982809364e-127,1.7097920936696076e-161
3.153095806961938e-154,2.6873213734126543e-145,1.0,4.637377147220482e-159,1.598155009089652e-132,1.564167745348069e-97,2.3893907614836714e-143,1.920766165886104e-134,4.5941382160733276e-123,2.152218500730268e-156
3.4765768323585143e-159,6.092615915097624e-150,1.0,2.13101660675031e-164,9.23509550416272e-137,2.0882744060198149e-103,4.8593646329909056e-148,2.437212948782648e-139,3.826699681756765e-127,1.9933723116949234e-161
2.316784033382536e-161,9.760258148611653e-152,1.0,2.864077953037297e-166,1.3487327225286763e-141,4.300038346173747e-105,5.088711778717768e-150,1.4242159555128654e-142,1.6757834294004085e-128,2.1392084296712782e-163
4.251575817899203e-156,4.9268317404016467e-147,1.0,3.2753564416751517e-161,4.765913317672478e-134,2.1367419930948007e-101,3.592986401401731e-145,1.3133309754822864e-136,1.097511632152352e-124,2.6927507597573474e-158
1.2031060320581804e-152,4.814242678527647e-144,1.0,9.2914852237559e-157,1.4166824466213387e-134,3.9299446397524877e-97,1.2559647810571964e-139,4.163279559110155e-135,2.4235100009390886e-121,5.968342080710265e-154
2.5696207899283165e-153,3.4812968022139924e-144,1.0,9.57948479830855e-158,1.2045037370802017e-134,3.295585688497431e-97,1.850084959079352e-142,6.048359234963791e-135,5.770086449767998e-122,3.1200301377321566e-155
8.03698044314076e-150,1.202709304481647e-141,1.0,1.183322121465724e-154,1.2006311034492006e-129,5.787150954436086e-98,2.745012612215468e-139,3.9248098488166903e-132,1.2388769387954969e-117,2.912940418792981e-152
2.3246405111479833e-165,9.316997383072862e-156,1.0,9.020764895555957e-171,3.467623159111885e-142,1.9946124564162175e-107,8.888478898777392e-154,8.39328665366065e-145,4.6521625086055205e-132,1.092378114890742e-167
2.316784033382536e-161,9.760258148611653e-152,1.0,2.864077953037297e-166,1.3487327225286763e-141,4.300038346173747e-105,5.088711778717768e-150,1.4242159555128654e-142,1.6757834294004085e-128,2.1392084296712782e-163
