0,1,2,3,4,5,6,7,8,9
5.3057856341011226e-155,6.217637801459022e-112,1.8499486535615852e-104,1.9551561603719123e-130,1.6889731211449472e-98,6.797584877824025e-92,1.0,8.601958678666031e-153,1.8821467244806372e-125,1.5838602273625456e-93
5.874591970682509e-165,1.4161934273148352e-123,6.823375510256498e-112,2.8208391418168002e-142,1.082883663952651e-106,3.9080798756625845e-102,1.0,4.71724789651514e-163,5.93944333679256e-134,1.8991712282628655e-104
2.731245500815896e-163,1.79364816628088e-122,5.5982819781713354e-108,6.414127962482572e-140,1.3335611534882484e-105,5.594762431929155e-99,1.0,1.8130956482169743e-161,4.303843451501132e-133,4.826523096888931e-103
1.2364280970256888e-158,7.586386442424632e-119,1.2849858336525346e-107,7.937980271136871e-137,1.2763920752578616e-102,3.146738185001056e-98,1.0,8.387291605129916e-157,8.026877781857972e-129,1.8316009160402902e-100
2.5214802060949296e-170,3.8069488503026216e-128,5.676946747281567e-116,3.0463754021804874e-147,4.076993923398955e-108,7.122739110347072e-106,1.0,8.971676990511136e-167,1.7279213923363128e-138,7.944994143592578e-108
1.4151578766433095e-156,2.235720003721884e-113,4.92804616716117e-106,3.285337671600628e-134,8.530876037115615e-99,3.409223178422437e-88,1.0,8.27895139465809e-155,3.820652336800717e-127,7.076674381284302e-96
3.969416605421176e-162,1.0987896485902438e-120,7.007021443529301e-110,9.600689854568795e-140,2.291873692170324e-103,3.9877571794011464e-100,1.0,6.942742805731013e-160,1.876084965807731e-128,4.6545671272075945e-102
4.049320277390661e-168,6.118809019022867e-126,4.972213160699311e-114,5.3175609227816025e-145,9.974259283643589e-109,4.3552675768711664e-104,1.0,3.537709582344454e-166,1.6156425783692401e-136,1.933885846717581e-106
8.522623170780891e-162,3.277770905533782e-121,9.363728353796744e-110,1.496387832608636e-139,1.1756632711347135e-104,3.5068082603388294e-100,1.0,6.290066270060854e-160,2.1834648098082223e-131,1.8650799839007525e-102
5.6389434638856257e-154,2.9096288669792086e-112,8.903509964112461e-104,2.282464587960887e-131,2.5311426266788505e-96,1.8402428306123886e-78,1.0,1.0964581236703864e-152,1.422168497835467e-126,2.4274102694453955e-91
8.111022818250471e-158,9.402183622656652e-116,2.0837427067432312e-107,5.19076942607054e-136,8.32921698900099e-101,1.2874393991112907e-93,1.0,1.6267496357921936e-156,1.777587170371417e-128,3.135018634005756e-94
1.2364280970256888e-158,7.586386442424632e-119,1.2849858336525346e-107,7.937980271136871e-137,1.2763920752578616e-102,3.146738185001056e-98,1.0,8.387291605129916e-157,8.026877781857972e-129,1.8316009160402902e-100
4.049320277390661e-168,6.118809019022867e-126,4.972213160699311e-114,5.3175609227816025e-145,9.974259283643589e-109,4.3552675768711664e-104,1.0,3.537709582344454e-166,1.6156425783692401e-136,1.933885846717581e-106
5.874591970682509e-165,1.4161934273148352e-123,6.823375510256498e-112,2.8208391418168002e-142,1.082883663952651e-106,3.9080798756625845e-102,1.0,4.71724789651514e-163,5.93944333679256e-134,1.8991712282628655e-104
1.2364280970256888e-158,7.586386442424632e-119,1.2849858336525346e-107,7.937980271136871e-137,1.2763920752578616e-102,3.146738185001056e-98,1.0,8.387291605129916e-157,8.026877781857972e-129,1.8316009160402902e-100
3.3875456492001475e-166,3.650268192580321e-124,1.422395875212447e-112,4.313715915332793e-143,5.237688956665238e-107,3.3413351855348856e-100,1.0,2.554760265493834e-164,3.3008782419610776e-135,1.2669832822750404e-104
2.8965015043138866e-157,2.0628030451111084e-116,8.751985491273106e-107,1.828270323336994e-135,7.471772892835836e-101,5.575018384010456e-94,1.0,9.926250202211799e-156,5.399218289435348e-128,1.9395709401400696e-96
8.522623170780891e-162,3.277770905533782e-121,9.363728353796744e-110,1.496387832608636e-139,1.1756632711347135e-104,3.5068082603388294e-100,1.0,6.290066270060854e-160,2.1834648098082223e-131,1.8650799839007525e-102
1.0089193970128905e-127,3.762349872900023e-97,6.5242606398395605e-75,2.9171338677729206e-77,2.008653854915314e-84,6.049875430697154e-79,1.0,1.827078309384681e-119,2.7325598085378457e-104,7.307127212813342e-81
2.0583237991756723e-146,5.370165637136926e-110,1.3579024186903982e-100,6.103273871425765e-128,1.528626283040862e-92,2.416411653849516e-86,1.0,9.345757440224803e-147,2.390318025479874e-121,2.5427947358884053e-90
5.874591970682509e-165,1.4161934273148352e-123,6.823375510256498e-112,2.8208391418168002e-142,1.082883663952651e-106,3.9080798756625845e-102,1.0,4.71724789651514e-163,5.93944333679256e-134,1.8991712282628655e-104
2.4231304013229433e-155,1.2305959941413284e-114,2.5036714357103126e-105,1.4831308763236008e-133,3.9235818174176976e-99,4.277120695275599e-90,1.0,7.168250816438092e-154,1.103100550443828e-126,1.2707096640686075e-94
1.0343604194546541e-156,4.5257875454824546e-117,3.6759456813727943e-106,6.439454540991258e-135,6.702597643432003e-101,2.4141586783431026e-94,1.0,6.056890434091301e-155,1.639950975280876e-127,1.1999723168148948e-98
1.8859732300319335e-168,2.0511747633111957e-125,3.7207833164758226e-114,3.411699299465917e-145,1.944412402116201e-107,4.952580311933859e-104,1.0,3.9047931606846666e-166,1.38819858134727e-133,4.826280493979935e-106
1.033303051657712e-147,3.697948075067526e-108,3.092865572311489e-100,8.305636957429106e-127,5.208689843340166e-91,3.04907140794719e-82,1.0,1.6921049567962852e-146,5.037063044543301e-120,1.0269669117204554e-88
7.985870885495798e-156,7.117762275370748e-117,1.2081968526277001e-104,2.0641079669516171e-131,5.757708117633817e-101,1.7821372157994526e-96,1.0,2.0796856243812552e-153,1.3637368059608026e-126,1.1084883592249111e-98
1.2364280970256888e-158,7.586386442424632e-119,1.2849858336525346e-107,7.937980271136871e-137,1.2763920752578616e-102,3.146738185001056e-98,1.0,8.387291605129916e-157,8.026877781857972e-129,1.8316009160402902e-100
1.0343604194546541e-156,4.5257875454824546e-117,3.6759456813727943e-106,6.439454540991258e-135,6.702597643432003e-101,2.4141586783431026e-94,1.0,6.056890434091301e-155,1.639950975280876e-127,1.1999723168148948e-98
1.0343604194546541e-156,4.5257875454824546e-117,3.6759456813727943e-106,6.439454540991258e-135,6.702597643432003e-101,2.4141586783431026e-94,1.0,6.056890434091301e-155,1.639950975280876e-127,1.1999723168148948e-98
8.522623170780891e-162,3.277770905533782e-121,9.363728353796744e-110,1.496387832608636e-139,1.1756632711347135e-104,3.5068082603388294e-100,1.0,6.290066270060854e-160,2.1834648098082223e-131,1.8650799839007525e-102
1.2364280970256888e-158,7.586386442424632e-119,1.2849858336525346e-107,7.937980271136871e-137,1.2763920752578616e-102,3.146738185001056e-98,1.0,8.387291605129916e-157,8.026877781857972e-129,1.8316009160402902e-100
5.874591970682509e-165,1.4161934273148352e-123,6.823375510256498e-112,2.8208391418168002e-142,1.082883663952651e-106,3.9080798756625845e-102,1.0,4.71724789651514e-163,5.93944333679256e-134,1.8991712282628655e-104
5.874591970682509e-165,1.4161934273148352e-123,6.823375510256498e-112,2.8208391418168002e-142,1.082883663952651e-106,3.9080798756625845e-102,1.0,4.71724789651514e-163,5.93944333679256e-134,1.8991712282628655e-104
3.285794405122382e-153,5.292506953315674e-112,3.727356726957084e-103,4.503155075194387e-129,3.132451264535733e-98,3.4428455077010513e-94,1.0,9.691709727747201e-151,1.0286548873564938e-123,1.4688463152410343e-95
1.9071754708230811e-85,1.6219277709052457e-159,2.367651239457553e-125,2.406453693607715e-112,8.18056739009364e-153,9.577391996917116e-164,5.362012325516146e-169,1.0,1.1793988763377195e-149,1.7892418887260102e-143
9.25687100684968e-89,6.217054298189261e-161,2.793125706480301e-127,1.0844584324362197e-113,2.3816501673888972e-154,4.343662836241746e-165,1.1627279287046158e-170,1.0,6.271197419085283e-151,7.544229522287799e-145
1.8772045605475965e-90,5.176229152538497e-164,1.0375912821017151e-129,7.304022618492485e-116,2.679101735240094e-157,3.0030204971757423e-168,6.321399216547624e-174,1.0,8.105644796118824e-154,1.2937413791970184e-147
2.3141344540349992e-89,5.406180753167548e-162,5.545638975619196e-124,1.5054842746230728e-110,2.344773968151609e-155,5.1687746366692685e-166,1.1748018930022908e-170,1.0,1.038596778965769e-151,1.8222658464289018e-145
5.541774037540196e-94,1.1734933982265455e-179,1.9592768379760454e-140,3.3572718095435494e-126,6.404239055253996e-172,1.5942401602069046e-184,3.4715490763945486e-190,1.0,1.3366897429727992e-168,1.850771630995406e-161
4.6376276323658845e-82,2.3397739799423236e-153,1.715718624399997e-120,5.304923315665133e-108,6.464887247353046e-147,2.0037469965005027e-157,1.814084781742017e-162,1.0,7.059704427055322e-144,6.084209067374381e-138
1.0928617783360558e-87,1.6278100041169814e-158,2.7703526162897443e-124,4.2443465136391e-109,4.730659670707715e-152,2.1324380929307474e-162,1.1500946011389403e-167,1.0,1.2058336787384777e-148,1.4579624840624872e-142
1.6069768789276993e-83,5.416789617976554e-155,9.259422506176059e-123,6.189907193808928e-110,4.946718578656901e-149,1.9520460792017164e-159,6.018069428022445e-165,1.0,1.8331083457090663e-146,1.029055546352364e-137
6.013405297380835e-87,3.818844153476893e-157,9.378112965276054e-125,2.148489973365509e-111,2.4700064320676112e-148,3.943796889267319e-161,1.1632951130602062e-166,1.0,4.364529705482557e-147,3.0605247201522467e-141
1.8266518036063783e-85,8.244309351873486e-152,1.3019561445261626e-122,2.8131764318686884e-109,2.6986890104609347e-147,5.5981347418304734e-158,1.1255678755026743e-163,1.0,2.203833463437466e-144,9.902713961651709e-138
3.806790609411473e-92,4.309653461135885e-167,3.8544476039720727e-132,4.91939062077289e-118,3.013702938427843e-160,2.0761584051169336e-171,3.4367530931755684e-177,1.0,1.0476703756909819e-156,2.2186056776040353e-150
3.158065668935935e-94,2.1749871200270877e-169,7.664439193095972e-134,1.5130854612876157e-117,5.15242480273546e-163,6.864836230453007e-174,6.131101702113462e-180,1.0,6.760834614626848e-160,1.2435966931640843e-150
4.5647481706765005e-87,7.467166722174842e-158,7.518905899437916e-125,1.6101402653169513e-111,2.117223637016676e-151,6.282809875154529e-162,2.1386661241874467e-167,1.0,4.851917158764134e-148,4.3992879724324235e-142
1.9071754708230811e-85,1.6219277709052457e-159,2.367651239457553e-125,2.406453693607715e-112,8.18056739009364e-153,9.577391996917116e-164,5.362012325516146e-169,1.0,1.1793988763377195e-149,1.7892418887260102e-143
4.5647481706765005e-87,7.467166722174842e-158,7.518905899437916e-125,1.6101402653169513e-111,2.117223637016676e-151,6.282809875154529e-162,2.1386661241874467e-167,1.0,4.851917158764134e-148,4.3992879724324235e-142
9.404663557650442e-84,1.948061653603808e-156,6.373557348624842e-123,3.572961279847396e-110,7.272306772704726e-150,1.3853039539439664e-160,9.862628939199136e-166,1.0,9.124805460142843e-147,1.0433657005782966e-140
3.8675687377997653e-87,1.3503935157068605e-162,8.79535883193223e-128,1.620789850744123e-114,9.202263451680982e-156,6.62139433020845e-167,2.915163528530857e-172,1.0,1.524396016531475e-152,3.068326940476705e-146
4.5647481706765005e-87,7.467166722174842e-158,7.518905899437916e-125,1.6101402653169513e-111,2.117223637016676e-151,6.282809875154529e-162,2.1386661241874467e-167,1.0,4.851917158764134e-148,4.3992879724324235e-142
2.2509685882277692e-85,8.968649615432946e-155,2.0240387245529202e-122,2.3906418138783242e-109,1.8821554863604396e-148,9.087652844042923e-159,3.933760149584418e-164,1.0,3.753844527979189e-145,2.5653697219517378e-139
4.5647481706765005e-87,7.467166722174842e-158,7.518905899437916e-125,1.6101402653169513e-111,2.117223637016676e-151,6.282809875154529e-162,2.1386661241874467e-167,1.0,4.851917158764134e-148,4.3992879724324235e-142
1.0202180156950092e-83,6.205674748825717e-151,5.294195479880345e-119,8.922077401604968e-107,2.0549896323601588e-144,1.953293347962336e-154,9.648044192598223e-158,1.0,1.0534289616177335e-141,2.031163336625296e-135
2.2509685882277692e-85,8.968649615432946e-155,2.0240387245529202e-122,2.3906418138783242e-109,1.8821554863604396e-148,9.087652844042923e-159,3.933760149584418e-164,1.0,3.753844527979189e-145,2.5653697219517378e-139
4.6376276323658845e-82,2.3397739799423236e-153,1.715718624399997e-120,5.304923315665133e-108,6.464887247353046e-147,2.0037469965005027e-157,1.814084781742017e-162,1.0,7.059704427055322e-144,6.084209067374381e-138
2.2509685882277692e-85,8.968649615432946e-155,2.0240387245529202e-122,2.3906418138783242e-109,1.8821554863604396e-148,9.087652844042923e-159,3.933760149584418e-164,1.0,3.753844527979189e-145,2.5653697219517378e-139
1.937624888066724e-80,5.082174199984856e-155,5.402678769959203e-121,7.928534291250579e-109,2.4979149520007193e-148,3.0544725734932957e-159,4.548229781741843e-164,1.0,1.7160654636294463e-145,2.4745185856546902e-139
9.404663557650442e-84,1.948061653603808e-156,6.373557348624842e-123,3.572961279847396e-110,7.272306772704726e-150,1.3853039539439664e-160,9.862628939199136e-166,1.0,9.124805460142843e-147,1.0433657005782966e-140
9.25687100684968e-89,6.217054298189261e-161,2.793125706480301e-127,1.0844584324362197e-113,2.3816501673888972e-154,4.343662836241746e-165,1.1627279287046158e-170,1.0,6.271197419085283e-151,7.544229522287799e-145
2.552544703580109e-80,2.599115829693384e-154,6.738604325871915e-121,1.0579436335556582e-108,2.914130510508285e-145,1.9173299324768972e-158,2.4739408448737683e-163,1.0,1.543682311029237e-144,1.7214888748655843e-138
1.956921544959951e-82,7.106236703097882e-153,1.1632012227230376e-120,3.083624775852507e-108,1.1418073325384592e-145,2.0643518131811636e-157,1.6435454712866535e-162,1.0,5.49562345988415e-141,1.3756776762123886e-137
6.714032781388997e-82,1.1765686638434237e-156,2.9157278288386566e-123,9.251197147534632e-111,1.9113221666821203e-150,2.9756607104238028e-161,1.5088359086963576e-166,1.0,4.45590032226616e-148,4.18528967292e-139
9.404663557650442e-84,1.948061653603808e-156,6.373557348624842e-123,3.572961279847396e-110,7.272306772704726e-150,1.3853039539439664e-160,9.862628939199136e-166,1.0,9.124805460142843e-147,1.0433657005782966e-140
2.2509685882277692e-85,8.968649615432946e-155,2.0240387245529202e-122,2.3906418138783242e-109,1.8821554863604396e-148,9.087652844042923e-159,3.933760149584418e-164,1.0,3.753844527979189e-145,2.5653697219517378e-139
9.404663557650442e-84,1.948061653603808e-156,6.373557348624842e-123,3.572961279847396e-110,7.272306772704726e-150,1.3853039539439664e-160,9.862628939199136e-166,1.0,9.124805460142843e-147,1.0433657005782966e-140
2.2509685882277692e-85,8.968649615432946e-155,2.0240387245529202e-122,2.3906418138783242e-109,1.8821554863604396e-148,9.087652844042923e-159,3.933760149584418e-164,1.0,3.753844527979189e-145,2.5653697219517378e-139
7.719805847730764e-94,3.588155263589396e-170,1.4318514995299691e-134,3.3132980747453595e-120,3.390093508440227e-163,1.4353660679945112e-174,1.8684584565604276e-180,1.0,1.354134364024945e-159,3.8046336640562546e-153
1.9071754708230811e-85,1.6219277709052457e-159,2.367651239457553e-125,2.406453693607715e-112,8.18056739009364e-153,9.577391996917116e-164,5.362012325516146e-169,1.0,1.1793988763377195e-149,1.7892418887260102e-143
2.2509685882277692e-85,8.968649615432946e-155,2.0240387245529202e-122,2.3906418138783242e-109,1.8821554863604396e-148,9.087652844042923e-159,3.933760149584418e-164,1.0,3.753844527979189e-145,2.5653697219517378e-139
9.404663557650442e-84,1.948061653603808e-156,6.373557348624842e-123,3.572961279847396e-110,7.272306772704726e-150,1.3853039539439664e-160,9.862628939199136e-166,1.0,9.124805460142843e-147,1.0433657005782966e-140
4.195539031305747e-87,4.3017623762776074e-157,7.305864907920375e-124,4.047290571448261e-111,2.600351797372933e-150,9.336236616238489e-161,2.851737272618438e-164,1.0,1.7598653689695474e-147,5.973233488250838e-141
2.2509685882277692e-85,8.968649615432946e-155,2.0240387245529202e-122,2.3906418138783242e-109,1.8821554863604396e-148,9.087652844042923e-159,3.933760149584418e-164,1.0,3.753844527979189e-145,2.5653697219517378e-139
9.25687100684968e-89,6.217054298189261e-161,2.793125706480301e-127,1.0844584324362197e-113,2.3816501673888972e-154,4.343662836241746e-165,1.1627279287046158e-170,1.0,6.271197419085283e-151,7.544229522287799e-145
4.5647481706765005e-87,7.467166722174842e-158,7.518905899437916e-125,1.6101402653169513e-111,2.117223637016676e-151,6.282809875154529e-162,2.1386661241874467e-167,1.0,4.851917158764134e-148,4.3992879724324235e-142
1.3487327225286763e-141,2.1353879511210698e-163,1.0,4.300038346173747e-105,2.3131711095100753e-161,2.864077953037297e-166,1.6757834294004085e-128,1.4242159555128654e-142,9.767099239569883e-152,5.105038480082667e-150
2.6245141950343694e-134,1.4728893996757085e-154,1.0,1.725959379877433e-91,1.1539371199273745e-152,1.2493902553281847e-156,3.5252296845578016e-121,2.400808314049505e-133,1.2816795990772812e-143,1.1100483355140494e-141
5.359097538780794e-131,1.7171777541684246e-154,1.0,1.1450239399485502e-93,2.334861829984998e-152,6.565779080386483e-157,1.9230872211341078e-121,2.8091492037318866e-132,1.4667972669583997e-143,1.5939765149772544e-141
6.960343010402326e-139,2.884692509975022e-160,1.0,4.3998396377895314e-103,2.8289184466520283e-158,4.4020661984642464e-163,4.8062088998075637e-126,7.674614280568398e-140,7.898122123393219e-149,3.774392581568115e-147
2.613491826625252e-144,1.5807168054915708e-166,1.0,4.2025008411110014e-107,1.8914509848114728e-164,1.8634300692558502e-169,5.842963052158167e-131,2.6429876652864554e-145,1.2078342935855409e-154,6.904799066164688e-153
2.8927789483049055e-131,6.950166814256136e-154,1.0,2.6071764768349406e-99,2.4307617041708585e-152,4.8828489775466614e-157,1.3220758731019496e-121,4.87138993560887e-134,5.512988697831636e-144,1.8091186468657747e-139
3.5919922467386e-136,3.89692715471118e-157,1.0,4.501957257076458e-101,3.4596574135421753e-155,6.765942524402741e-160,1.3784385012599328e-123,4.1355880144094783e-137,6.386781944766378e-146,2.790584608664429e-144
2.2356517082600128e-136,1.7457388046565758e-156,1.0,3.859890628619782e-101,9.012726332127474e-154,1.0281591586452577e-159,1.8420556840356853e-123,6.099981018380903e-137,7.3333726534558635e-143,9.306769780608591e-144
6.960343010402326e-139,2.884692509975022e-160,1.0,4.3998396377895314e-103,2.8289184466520283e-158,4.4020661984642464e-163,4.8062088998075637e-126,7.674614280568398e-140,7.898122123393219e-149,3.774392581568115e-147
3.5919922467386e-136,3.89692715471118e-157,1.0,4.501957257076458e-101,3.4596574135421753e-155,6.765942524402741e-160,1.3784385012599328e-123,4.1355880144094783e-137,6.386781944766378e-146,2.790584608664429e-144
1.7534528540367985e-134,3.121179912871039e-154,1.0,1.1916523493002636e-99,5.348033868679226e-152,1.5903802854917886e-156,5.425274042270052e-119,2.293511862322648e-135,1.9279217962921001e-143,2.883059744120485e-141
3.5919922467386e-136,3.89692715471118e-157,1.0,4.501957257076458e-101,3.4596574135421753e-155,6.765942524402741e-160,1.3784385012599328e-123,4.1355880144094783e-137,6.386781944766378e-146,2.790584608664429e-144
3.5919922467386e-136,3.89692715471118e-157,1.0,4.501957257076458e-101,3.4596574135421753e-155,6.765942524402741e-160,1.3784385012599328e-123,4.1355880144094783e-137,6.386781944766378e-146,2.790584608664429e-144
1.6840942146774935e-126,3.3837083890937754e-153,1.0,1.0617734023506144e-97,7.790505816694838e-151,3.745694075347119e-156,7.187872618723182e-121,1.2110791516447606e-130,2.488668674139761e-142,2.544710986168948e-140
5.03371915637068e-134,1.1021739040343778e-157,1.0,2.2859193062159235e-101,3.9706101456463027e-153,1.6483839656533606e-160,4.786248408281123e-124,1.0529636458881186e-136,3.5557368055438803e-146,2.0103487082595428e-144
3.5919922467386e-136,3.89692715471118e-157,1.0,4.501957257076458e-101,3.4596574135421753e-155,6.765942524402741e-160,1.3784385012599328e-123,4.1355880144094783e-137,6.386781944766378e-146,2.790584608664429e-144
5.064264708452615e-147,1.1701226197886247e-169,1.0,4.10717577327068e-109,1.5466157316406815e-167,1.2123872603834725e-172,2.0372690545759624e-133,4.904722329375622e-148,1.493650924371559e-157,9.33905955043706e-156
3.5919922467386e-136,3.89692715471118e-157,1.0,4.501957257076458e-101,3.4596574135421753e-155,6.765942524402741e-160,1.3784385012599328e-123,4.1355880144094783e-137,6.386781944766378e-146,2.790584608664429e-144
5.064264708452615e-147,1.1701226197886247e-169,1.0,4.10717577327068e-109,1.5466157316406815e-167,1.2123872603834725e-172,2.0372690545759624e-133,4.904722329375622e-148,1.493650924371559e-157,9.33905955043706e-156
1.2045037370802017e-134,3.114673234415265e-155,1.0,3.295585688497431e-97,2.565785429073073e-153,9.57948479830855e-158,5.770086449767998e-122,6.048359234963791e-135,3.4836455823631186e-144,1.8557813301158154e-142
1.5863180116169005e-141,4.0870853058106577e-162,1.0,5.127741848211637e-105,1.0830556421945195e-160,2.7779717323658467e-165,7.038504424353902e-128,9.803334995496066e-143,1.3506042671997444e-151,3.465766638957211e-147
6.960343010402326e-139,2.884692509975022e-160,1.0,4.3998396377895314e-103,2.8289184466520283e-158,4.4020661984642464e-163,4.8062088998075637e-126,7.674614280568398e-140,7.898122123393219e-149,3.774392581568115e-147
1.9807549274803875e-126,6.476353541355823e-152,1.0,1.2661514782527353e-97,3.6476122521295336e-150,3.6330827687040913e-155,3.0189982990031803e-120,8.33624604729277e-131,3.441355973247698e-142,1.7275820584359252e-137
4.522709106855932e-140,1.706738523045739e-161,1.0,3.147774184520387e-101,1.7155168903434128e-159,4.055073053508508e-164,7.0147599982809364e-127,2.082937105218033e-140,5.327426615262767e-150,3.3949284574438546e-148
2.613491826625252e-144,1.5807168054915708e-166,1.0,4.2025008411110014e-107,1.8914509848114728e-164,1.8634300692558502e-169,5.842963052158167e-131,2.6429876652864554e-145,1.2078342935855409e-154,6.904799066164688e-153
1.3487327225286763e-141,2.1353879511210698e-163,1.0,4.300038346173747e-105,2.3131711095100753e-161,2.864077953037297e-166,1.6757834294004085e-128,1.4242159555128654e-142,9.767099239569883e-152,5.105038480082667e-150
1.2045037370802017e-134,3.114673234415265e-155,1.0,3.295585688497431e-97,2.565785429073073e-153,9.57948479830855e-158,5.770086449767998e-122,6.048359234963791e-135,3.4836455823631186e-144,1.8557813301158154e-142
6.960343010402326e-139,2.884692509975022e-160,1.0,4.3998396377895314e-103,2.8289184466520283e-158,4.4020661984642464e-163,4.8062088998075637e-126,7.674614280568398e-140,7.898122123393219e-149,3.774392581568115e-147
3.5919922467386e-136,3.89692715471118e-157,1.0,4.501957257076458e-101,3.4596574135421753e-155,6.765942524402741e-160,1.3784385012599328e-123,4.1355880144094783e-137,6.386781944766378e-146,2.790584608664429e-144
3.5919922467386e-136,3.89692715471118e-157,1.0,4.501957257076458e-101,3.4596574135421753e-155,6.765942524402741e-160,1.3784385012599328e-123,4.1355880144094783e-137,6.386781944766378e-146,2.790584608664429e-144
3.996259725595049e-137,4.422163599497087e-156,1.0,1.3887973478724732e-101,2.0475027348262353e-154,1.0036267692542676e-158,7.945101044479567e-121,2.929667118179453e-138,3.2968082339311562e-146,2.647314633009044e-141
6.960343010402326e-139,2.884692509975022e-160,1.0,4.3998396377895314e-103,2.8289184466520283e-158,4.4020661984642464e-163,4.8062088998075637e-126,7.674614280568398e-140,7.898122123393219e-149,3.774392581568115e-147
2.765644851130121e-128,2.3197330726048286e-151,1.0,1.171599253687219e-91,2.8554453555436252e-149,1.0091552894257711e-153,5.515485327736209e-119,1.513754744268627e-129,1.1861192008535677e-140,1.1785012377860054e-138
5.064264708452615e-147,1.1701226197886247e-169,1.0,4.10717577327068e-109,1.5466157316406815e-167,1.2123872603834725e-172,2.0372690545759624e-133,4.904722329375622e-148,1.493650924371559e-157,9.33905955043706e-156
4.522709106855932e-140,1.706738523045739e-161,1.0,3.147774184520387e-101,1.7155168903434128e-159,4.055073053508508e-164,7.0147599982809364e-127,2.082937105218033e-140,5.327426615262767e-150,3.3949284574438546e-148
1.598155009089652e-132,2.1484490076669033e-156,1.0,1.564167745348069e-97,3.1482843218979415e-154,4.637377147220482e-159,4.5941382160733276e-123,1.920766165886104e-134,2.6891697446699055e-145,2.3969021872798766e-143
9.23509550416272e-137,1.9898122863819268e-161,1.0,2.0882744060198149e-103,3.471155262090817e-159,2.13101660675031e-164,3.826699681756765e-127,2.437212948782648e-139,6.096886308258758e-150,4.8749554934357447e-148
1.3487327225286763e-141,2.1353879511210698e-163,1.0,4.300038346173747e-105,2.3131711095100753e-161,2.864077953037297e-166,1.6757834294004085e-128,1.4242159555128654e-142,9.767099239569883e-152,5.105038480082667e-150
4.765913317672478e-134,2.6880345539878944e-158,1.0,2.1367419930948007e-101,4.2450881008114137e-156,3.2753564416751517e-161,1.097511632152352e-124,1.3133309754822864e-136,4.9302204732373873e-147,3.604281519461088e-145
1.4166824466213387e-134,5.961425368949716e-154,1.0,3.9299446397524877e-97,1.2013328258309426e-152,9.2914852237559e-157,2.4235100009390886e-121,4.163279559110155e-135,4.8172200092835947e-144,1.2598737332898833e-139
1.2045037370802017e-134,3.114673234415265e-155,1.0,3.295585688497431e-97,2.565785429073073e-153,9.57948479830855e-158,5.770086449767998e-122,6.048359234963791e-135,3.4836455823631186e-144,1.8557813301158154e-142
1.2006311034492006e-129,2.908399916454853e-152,1.0,5.787150954436086e-98,8.025284350467004e-150,1.183322121465724e-154,1.2388769387954969e-117,3.9248098488166903e-132,1.2034606913367025e-141,2.7531208613490294e-139
3.467623159111885e-142,1.090351926078116e-167,1.0,1.9946124564162175e-107,2.3208587178203034e-165,9.020764895555957e-171,4.6521625086055205e-132,8.39328665366065e-145,9.323771210622292e-156,8.918150144520736e-154
1.3487327225286763e-141,2.1353879511210698e-163,1.0,4.300038346173747e-105,2.3131711095100753e-161,2.864077953037297e-166,1.6757834294004085e-128,1.4242159555128654e-142,9.767099239569883e-152,5.105038480082667e-150
