0,1,2,3,4,5,6,7,8,9
5.359995950348989e-32,1.1589149361972752e-24,2.0302696382029208e-25,2.5888664596481745e-30,1.0,4.400070818265485e-25,3.803891007211504e-27,5.415309763902396e-26,1.3175170130179587e-28,2.6285983055014983e-28
5.359995950348989e-32,1.1589149361972752e-24,2.0302696382029208e-25,2.5888664596481745e-30,1.0,4.400070818265485e-25,3.803891007211504e-27,5.415309763902396e-26,1.3175170130179587e-28,2.6285983055014983e-28
2.2416389425712688e-41,7.66791443542649e-32,8.171765450357145e-33,3.4780572972355586e-39,1.0,2.2233313156776084e-32,4.5825263156077484e-35,1.4352404080098843e-33,5.684535617648931e-37,1.3920957997307752e-36
7.070849188195866e-54,2.0555516281967068e-41,1.1446780025551469e-42,5.208347721738099e-51,1.0,4.206221129392065e-42,1.2787104943807116e-45,1.1477471990223758e-43,3.99649608339114e-48,1.2883768953445092e-47
1.6782526542612746e-44,3.102128591872634e-34,2.806734657209891e-35,3.8431287506513546e-42,1.0,8.234732011847631e-35,1.0520472515739858e-37,4.28621944356179e-36,9.255409983795693e-40,2.4273558885591087e-39
1.257260889634551e-47,1.2551507217596994e-36,9.650754397315061e-38,4.249661510825001e-45,1.0,3.0526938719011003e-37,2.417066385099065e-40,1.2811584655222062e-38,1.5070431589222954e-42,4.233312815167212e-42
2.2416389425712688e-41,7.66791443542649e-32,8.171765450357145e-33,3.4780572972355586e-39,1.0,2.2233313156776084e-32,4.5825263156077484e-35,1.4352404080098843e-33,5.684535617648931e-37,1.3920957997307752e-36
1.3300305920677673e-19,3.6063402162258754e-14,2.2203359872032097e-15,3.0776477693252e-18,0.9999999999999432,2.2215616054040276e-15,1.530301888370553e-16,5.944273001499103e-16,1.503938561870652e-14,1.4931336551562452e-17
5.582796664379368e-07,1.627015137284769e-05,1.1221036054834348e-05,1.2093837025811465e-06,0.9999377084543939,1.315904141659262e-05,5.144320478610416e-06,8.949925367655304e-06,2.6764469878224328e-06,3.1029605582090067e-06
9.425183689021768e-51,5.07908448196321e-39,3.3219295160843907e-40,4.7027922126446914e-48,1.0,1.1326597928725414e-39,5.557340312605509e-43,3.8328567652563085e-41,2.454067219643409e-45,7.384396702303332e-45
1.2871481535504356e-22,1.7535165686838546e-17,5.095882274181621e-18,1.9381103104356198e-21,1.0,8.782692043276152e-18,3.178044902359942e-19,2.0572677302859455e-18,3.0551848176167636e-20,4.970079703108073e-20
2.2416389425712688e-41,7.66791443542649e-32,8.171765450357145e-33,3.4780572972355586e-39,1.0,2.2233313156776084e-32,4.5825263156077484e-35,1.4352404080098843e-33,5.684535617648931e-37,1.3920957997307752e-36
5.4783862991307e-51,2.9578551671391404e-39,4.3863032906204346e-39,3.831948880667084e-48,1.0,1.2740868496192714e-39,9.385354161125498e-43,2.788021226205499e-41,7.994486631410905e-46,5.955226524412961e-42
3.493406348720991e-14,4.9311195830597754e-11,1.095250241712271e-10,1.2112817573618718e-13,0.9999999867610921,8.561087203102319e-11,9.20627089090543e-12,1.2981502794832269e-08,2.4787385421925148e-12,1.1167579421359188e-12
7.258933389328981e-51,4.220466184997795e-38,4.9314659034452785e-40,8.214516945735337e-48,1.0,1.0540837904823061e-39,6.111148799853665e-43,3.2882853601258845e-41,1.9661075757049246e-42,3.864034262411889e-45
1.6782526542612746e-44,3.102128591872634e-34,2.806734657209891e-35,3.8431287506513546e-42,1.0,8.234732011847631e-35,1.0520472515739858e-37,4.28621944356179e-36,9.255409983795693e-40,2.4273558885591087e-39
9.425183689021768e-51,5.07908448196321e-39,3.3219295160843907e-40,4.7027922126446914e-48,1.0,1.1326597928725414e-39,5.557340312605509e-43,3.8328567652563085e-41,2.454067219643409e-45,7.384396702303332e-45
4.00623717950881e-35,4.686763944961812e-27,6.950045137400849e-28,2.8546975010189176e-33,1.0,1.625186744084384e-27,8.713729649865784e-30,1.6132860431142043e-28,2.1447491920050067e-31,4.581091441735414e-31
4.00623717950881e-35,4.686763944961812e-27,6.950045137400849e-28,2.8546975010189176e-33,1.0,1.625186744084384e-27,8.713729649865784e-30,1.6132860431142043e-28,2.1447491920050067e-31,4.581091441735414e-31
1.257260889634551e-47,1.2551507217596994e-36,9.650754397315061e-38,4.249661510825001e-45,1.0,3.0526938719011003e-37,2.417066385099065e-40,1.2811584655222062e-38,1.5070431589222954e-42,4.233312815167212e-42
2.258527139237333e-66,5.521187214947588e-51,1.6307022649556834e-52,7.901489693027871e-63,1.0,8.066880340444499e-52,3.6114859150542985e-56,9.320301260999425e-54,2.8132209365820495e-59,1.1967655188406393e-58
9.425183689021768e-51,5.07908448196321e-39,3.3219295160843907e-40,4.7027922126446914e-48,1.0,1.1326597928725414e-39,5.557340312605509e-43,3.8328567652563085e-41,2.454067219643409e-45,7.384396702303332e-45
5.359995950348989e-32,1.1589149361972752e-24,2.0302696382029208e-25,2.5888664596481745e-30,1.0,4.400070818265485e-25,3.803891007211504e-27,5.415309763902396e-26,1.3175170130179587e-28,2.6285983055014983e-28
4.689342004313668e-29,8.741913288916779e-39,5.055277897619842e-42,1.0,4.332030201449214e-43,3.7912619813677925e-42,4.2097160517879855e-43,1.4117130325801407e-45,1.213019468736619e-33,8.565252354138393e-41
4.9430411747795566e-27,4.555145754703607e-36,4.4925918879834076e-39,1.0,4.540825437415294e-40,3.320080139730536e-39,4.464024664669072e-40,2.2542125728439008e-42,2.723767280070781e-31,6.23648347128409e-38
4.449718344786842e-31,1.678428668493698e-41,5.688645028142408e-45,1.0,4.139173569994684e-46,4.349495417095334e-45,3.971911370371596e-46,8.844344007420366e-49,5.402213409036005e-36,1.1765326558844103e-43
4.449718344786842e-31,1.678428668493698e-41,5.688645028142408e-45,1.0,4.139173569994684e-46,4.349495417095334e-45,3.971911370371596e-46,8.844344007420366e-49,5.402213409036005e-36,1.1765326558844103e-43
3.435652284374757e-41,4.407320804790222e-55,1.026879090659945e-59,1.0,3.363291109761978e-61,9.216632701497387e-60,2.9968934422178076e-61,8.596317174994358e-65,9.46646763119592e-48,5.767410415293093e-58
4.820919572412901e-27,6.336923915628741e-39,6.051398291903377e-43,1.0,4.709727195649851e-44,5.105846672968409e-43,4.978309053640974e-44,4.2321650419858433e-47,3.6925272064374406e-34,6.738667884778156e-42
4.449718344786842e-31,1.678428668493698e-41,5.688645028142408e-45,1.0,4.139173569994684e-46,4.349495417095334e-45,3.971911370371596e-46,8.844344007420366e-49,5.402213409036005e-36,1.1765326558844103e-43
4.223348152345877e-33,3.223954039642472e-44,6.401577070411851e-48,1.0,3.960640535617524e-49,5.012350312490979e-48,3.74959007538712e-49,5.543270454016065e-52,2.405924490986914e-38,1.616345375324551e-46
4.449718344786842e-31,1.678428668493698e-41,5.688645028142408e-45,1.0,4.139173569994684e-46,4.349495417095334e-45,3.971911370371596e-46,8.844344007420366e-49,5.402213409036005e-36,1.1765326558844103e-43
4.449718344786842e-31,1.678428668493698e-41,5.688645028142408e-45,1.0,4.139173569994684e-46,4.349495417095334e-45,3.971911370371596e-46,8.844344007420366e-49,5.402213409036005e-36,1.1765326558844103e-43
4.449718344786842e-31,1.678428668493698e-41,5.688645028142408e-45,1.0,4.139173569994684e-46,4.349495417095334e-45,3.971911370371596e-46,8.844344007420366e-49,5.402213409036005e-36,1.1765326558844103e-43
3.5857901087390674e-31,1.302284699170113e-41,2.1193177023818452e-44,1.0,1.962968395149621e-45,5.7352944831203434e-42,6.478916483647608e-45,3.834964177667324e-48,1.0601304813878413e-35,1.7338332850928357e-43
5.797638431539253e-21,6.462016717366808e-28,3.1540110036639234e-30,1.0,5.2821734400085e-31,2.296775482548908e-30,5.337235098092034e-31,9.19673394766622e-33,3.083989349440929e-24,2.4093044141771892e-29
4.689342004313668e-29,8.741913288916779e-39,5.055277897619842e-42,1.0,4.332030201449214e-43,3.7912619813677925e-42,4.2097160517879855e-43,1.4117130325801407e-45,1.213019468736619e-33,8.565252354138393e-41
4.449718344786842e-31,1.678428668493698e-41,5.688645028142408e-45,1.0,4.139173569994684e-46,4.349495417095334e-45,3.971911370371596e-46,8.844344007420366e-49,5.402213409036005e-36,1.1765326558844103e-43
5.954688987355307e-19,4.685354564996405e-28,3.7756308679369083e-31,1.0,5.743208543119045e-32,3.0908486955234947e-31,6.317891128428331e-32,2.758798900805285e-34,9.387779226607848e-25,1.8956169983272777e-30
6.455405618251058e-17,1.7617791034849302e-22,2.4920205854178652e-24,1.0,5.89604945261861e-25,1.8447779337103434e-24,6.023907051201704e-25,2.3517098167099383e-26,1.5551442041617275e-19,1.2787769288128376e-23
5.211691502938699e-25,2.37461282494202e-33,3.992695253711612e-36,1.0,4.7673758147786686e-37,2.9215135573166464e-36,4.7359262748126966e-37,3.600799654293927e-39,6.116152717343678e-29,4.5415072836992455e-35
4.9430411747795566e-27,4.555145754703607e-36,4.4925918879834076e-39,1.0,4.540825437415294e-40,3.320080139730536e-39,4.464024664669072e-40,2.2542125728439008e-42,2.723767280070781e-31,6.23648347128409e-38
4.449718344786842e-31,1.678428668493698e-41,5.688645028142408e-45,1.0,4.139173569994684e-46,4.349495417095334e-45,3.971911370371596e-46,8.844344007420366e-49,5.402213409036005e-36,1.1765326558844103e-43
3.2648680958443014e-43,8.483363418110157e-58,1.1557191352454066e-62,1.0,3.237745513195268e-64,1.0837321897389944e-62,2.8387936737392935e-64,5.4023723505988105e-68,4.216297013319941e-50,7.930319082567934e-61
4.0094595719767125e-35,6.195290763788267e-47,7.204074576612955e-51,1.0,3.794994819005956e-52,5.801250280616457e-51,3.541795856228756e-52,3.475865919965682e-55,1.0715159518214377e-40,2.2209241847101176e-49
5.797638431539253e-21,6.462016717366808e-28,3.1540110036639234e-30,1.0,5.2821734400085e-31,2.296775482548908e-30,5.337235098092034e-31,9.19673394766622e-33,3.083989349440929e-24,2.4093044141771892e-29
4.449718344786842e-31,1.678428668493698e-41,5.688645028142408e-45,1.0,4.139173569994684e-46,4.349495417095334e-45,3.971911370371596e-46,8.844344007420366e-49,5.402213409036005e-36,1.1765326558844103e-43
4.0094595719767125e-35,6.195290763788267e-47,7.204074576612955e-51,1.0,3.794994819005956e-52,5.801250280616457e-51,3.541795856228756e-52,3.475865919965682e-55,1.0715159518214377e-40,2.2209241847101176e-49
4.223348152345877e-33,3.223954039642472e-44,6.401577070411851e-48,1.0,3.960640535617524e-49,5.012350312490979e-48,3.74959007538712e-49,5.543270454016065e-52,2.405924490986914e-38,1.616345375324551e-46
4.0094595719767125e-35,6.195290763788267e-47,7.204074576612955e-51,1.0,3.794994819005956e-52,5.801250280616457e-51,3.541795856228756e-52,3.475865919965682e-55,1.0715159518214377e-40,2.2209241847101176e-49
4.838510743497713e-23,1.3770890764388881e-30,1.7175157771660953e-30,1.0,1.1547170262564694e-33,4.326265316490541e-33,8.741347241101758e-34,1.1104964736199353e-35,1.6467735902825682e-26,1.3900275702329878e-31
5.646432088060182e-21,8.979022851305655e-31,4.247924576713948e-34,1.0,5.451203485418721e-35,3.4778013482652293e-34,5.948855868317154e-35,1.725760596383273e-37,4.1806525441437124e-27,2.6023819483890196e-33
5.355381485451704e-23,1.721533933606116e-33,4.7795255148408116e-37,1.0,5.183243722232908e-38,3.93336842434901e-37,5.603546619947179e-38,1.0798628225327146e-40,1.8617922555452965e-29,3.573112450123519e-36
4.343940596903618e-31,2.336742779282082e-44,7.662837007362366e-49,1.0,4.305796267683959e-50,6.751125465358879e-49,4.431475573515357e-50,1.6610658722852096e-53,7.323877932977851e-39,1.2716122554046608e-47
4.0094595719767125e-35,6.195290763788267e-47,7.204074576612955e-51,1.0,3.794994819005956e-52,5.801250280616457e-51,3.541795856228756e-52,3.475865919965682e-55,1.0715159518214377e-40,2.2209241847101176e-49
4.449718344786842e-31,1.678428668493698e-41,5.688645028142408e-45,1.0,4.139173569994684e-46,4.349495417095334e-45,3.971911370371596e-46,8.844344007420366e-49,5.402213409036005e-36,1.1765326558844103e-43
4.689342004313668e-29,8.741913288916779e-39,5.055277897619842e-42,1.0,4.332030201449214e-43,3.7912619813677925e-42,4.2097160517879855e-43,1.4117130325801407e-45,1.213019468736619e-33,8.565252354138393e-41
3.807327749026214e-37,1.191019181139088e-49,8.107395255927181e-54,1.0,3.640958659001686e-55,6.74236724900895e-54,3.3476326191262706e-55,2.1805873646911447e-58,4.772234558836217e-43,3.052149767023645e-52
4.9430411747795566e-27,4.555145754703607e-36,4.4925918879834076e-39,1.0,4.540825437415294e-40,3.320080139730536e-39,4.464024664669072e-40,2.2542125728439008e-42,2.723767280070781e-31,6.23648347128409e-38
3.6162718508690006e-39,2.2906425225275164e-52,9.124212021302024e-57,1.0,3.4973948991863615e-58,7.86773436205799e-57,3.1662607214628897e-58,1.3687255150443194e-61,2.1254530580726623e-45,4.195210459944015e-55
4.449718344786842e-31,1.678428668493698e-41,5.688645028142408e-45,1.0,4.139173569994684e-46,4.349495417095334e-45,3.971911370371596e-46,8.844344007420366e-49,5.402213409036005e-36,1.1765326558844103e-43
3.025242805358474e-31,6.186260360306085e-41,1.7558814110516663e-44,1.0,3.791123012215515e-43,1.469450641321043e-44,8.247054312946227e-46,2.3875291990112588e-48,8.016570747667527e-36,1.868357402518789e-43
3.807327749026214e-37,1.191019181139088e-49,8.107395255927181e-54,1.0,3.640958659001686e-55,6.74236724900895e-54,3.3476326191262706e-55,2.1805873646911447e-58,4.772234558836217e-43,3.052149767023645e-52
4.449718344786842e-31,1.678428668493698e-41,5.688645028142408e-45,1.0,4.139173569994684e-46,4.349495417095334e-45,3.971911370371596e-46,8.844344007420366e-49,5.402213409036005e-36,1.1765326558844103e-43
2.950580813672754e-47,3.1468225969580414e-63,1.4640042871736074e-68,1.0,3.0092016119091826e-70,1.5145527422523479e-68,2.5536778952123896e-70,2.1382504951556862e-74,8.364471983637143e-55,1.500282406071252e-66
9.63930756841482e-37,1.0,1.8078420650497098e-37,1.1133566999142703e-38,1.1942046898505568e-34,8.436893613591971e-38,1.3549891739160408e-42,1.1625637093794088e-43,2.571794835309056e-27,4.740504909262425e-45
1.0076457343244842e-27,0.9999999999999981,1.1193897416930038e-27,2.308132982697925e-28,4.710632557115538e-26,2.696500165078265e-28,1.8092506455920525e-31,1.9894233672395278e-32,3.641920774222882e-15,5.652766168916357e-34
3.353896706243268e-31,1.0,7.916835722425789e-32,7.617281919299414e-33,1.9706955465603017e-29,4.236372479241494e-32,3.740249173952016e-36,4.604809414370675e-37,3.1591070265434684e-23,2.565171162878783e-38
7.962306450491078e-48,1.0,9.759206292531921e-49,2.4032695899038114e-50,4.40228993581923e-45,3.3672606907220642e-49,1.7783191934560384e-55,7.687902163502769e-57,1.7143534563170357e-35,1.6760729743148137e-58
9.63930756841482e-37,1.0,1.8078420650497098e-37,1.1133566999142703e-38,1.1942046898505568e-34,8.436893613591971e-38,1.3549891739160408e-42,1.1625637093794088e-43,2.571794835309056e-27,4.740504909262425e-45
1.703352037081466e-39,1.0,1.3168863946686938e-39,1.7489744994821323e-41,1.7842019455216013e-36,1.9190463118906023e-37,1.716836626018678e-44,3.2817042824979496e-46,5.918643256111047e-29,3.904559849992937e-48
1.6341578627677748e-39,1.0,2.743055595212108e-40,1.3477895044551147e-41,2.94116492502871e-37,1.1915191976177468e-40,8.155561817287407e-46,5.866393371906982e-47,2.3221374468798225e-29,2.0495897079425414e-48
7.962306450491078e-48,1.0,9.759206292531921e-49,2.4032695899038114e-50,4.40228993581923e-45,3.3672606907220642e-49,1.7783191934560384e-55,7.687902163502769e-57,1.7143534563170357e-35,1.6760729743148137e-58
2.2884202613925426e-53,1.0,2.3136738623658786e-54,3.5484518306860406e-56,2.677989530290159e-50,6.750732191935574e-55,6.442409372511359e-62,2.0206057484326423e-63,1.4037328120317692e-39,3.1739865516802707e-65
5.685880521625892e-34,1.0,1.1947824980700438e-34,9.205034291865452e-36,4.8504125738156367e-32,5.977004690377372e-35,2.251220539976233e-39,2.3106253664418745e-40,2.8496729865881897e-25,1.1001221938956601e-41
2.770398476449029e-42,1.0,4.174298780634857e-43,1.6329892976894886e-44,7.246027502002461e-40,1.683639988402426e-43,4.908764741534531e-49,2.969551345472195e-50,2.0977293317603424e-31,8.882662452546358e-52
6.883446068792272e-23,1.0,2.3363115088595428e-23,4.339729036628286e-24,1.3243132406081125e-21,1.5124711950318683e-23,1.715337844745139e-26,3.6959784465428135e-27,4.316559259641876e-17,3.4236293573670386e-28
3.8795765425668725e-56,1.0,3.5828544022326605e-57,4.316881581974796e-59,6.608130736464225e-53,9.567707186110032e-58,3.877644880553088e-65,1.0422370727041658e-66,1.2711217715942322e-41,1.3823023433929698e-68
3.8795765425668725e-56,1.0,3.5828544022326605e-57,4.316881581974796e-59,6.608130736464225e-53,9.567707186110032e-58,3.877644880553088e-65,1.0422370727041658e-66,1.2711217715942322e-41,1.3823023433929698e-68
4.7372063807740455e-29,1.0,1.305238251475868e-32,1.0493837344304658e-32,2.9540934801456792e-30,7.835719224258282e-33,6.110692325450444e-37,1.8916009832261167e-38,1.324515930082842e-23,2.7419947096615357e-39
1.1669541029121598e-25,1.0,3.5013043958258867e-26,5.2301668446490636e-27,3.2563070654180353e-24,2.1311066779029708e-26,1.0324436301438174e-29,1.8420552026290475e-30,3.888083519413216e-19,1.426611318455115e-31
9.63930756841482e-37,1.0,1.8078420650497098e-37,1.1133566999142703e-38,1.1942046898505568e-34,8.436893613591971e-38,1.3549891739160408e-42,1.1625637093794088e-43,2.571794835309056e-27,4.740504909262425e-45
4.6966752627497876e-45,1.0,6.372114147222053e-46,1.9802146630690685e-47,1.7857471434471087e-42,2.3803322614423025e-46,2.9545464975763566e-52,1.5082458874526122e-53,1.8959219107826264e-33,3.85615835885516e-55
1.1669541029121598e-25,1.0,3.5013043958258867e-26,5.2301668446490636e-27,3.2563070654180353e-24,2.1311066779029708e-26,1.0324436301438174e-29,1.8420552026290475e-30,3.888083519413216e-19,1.426611318455115e-31
3.112361357683696e-32,1.0,1.4157991569945743e-32,1.5996496830464438e-33,2.369541913141325e-30,4.76420952197443e-33,4.9501323848592365e-37,4.790691803768551e-38,3.059502366563231e-21,1.614007070504093e-39
4.6966752627497876e-45,1.0,6.372114147222053e-46,1.9802146630690685e-47,1.7857471434471087e-42,2.3803322614423025e-46,2.9545464975763566e-52,1.5082458874526122e-53,1.8959219107826264e-33,3.85615835885516e-55
4.060299921464076e-20,0.9999999999999972,1.5621999152883057e-20,3.604172147155352e-21,5.387631084393887e-19,1.0738444986343322e-20,2.849923911283907e-23,7.429561056469519e-24,4.7945827363950155e-15,8.35907812300863e-25
1.3498555781695724e-50,1.0,1.4998889923142794e-51,2.919087658766158e-53,1.0856134932839965e-47,4.7662577109955524e-52,1.0703575548432043e-58,3.9335508843019245e-60,1.5509171550880564e-37,7.291396525270245e-62
3.353896706243268e-31,1.0,7.916835722425789e-32,7.617281919299414e-33,1.9706955465603017e-29,4.236372479241494e-32,3.740249173952016e-36,4.604809414370675e-37,3.1591070265434684e-23,2.565171162878783e-38
2.2884202613925426e-53,1.0,2.3136738623658786e-54,3.5484518306860406e-56,2.677989530290159e-50,6.750732191935574e-55,6.442409372511359e-62,2.0206057484326423e-63,1.4037328120317692e-39,3.1739865516802707e-65
2.2884202613925426e-53,1.0,2.3136738623658786e-54,3.5484518306860406e-56,2.677989530290159e-50,6.750732191935574e-55,6.442409372511359e-62,2.0206057484326423e-63,1.4037328120317692e-39,3.1739865516802707e-65
3.112361357683696e-32,1.0,1.4157991569945743e-32,1.5996496830464438e-33,2.369541913141325e-30,4.76420952197443e-33,4.9501323848592365e-37,4.790691803768551e-38,3.059502366563231e-21,1.614007070504093e-39
2.2884202613925426e-53,1.0,2.3136738623658786e-54,3.5484518306860406e-56,2.677989530290159e-50,6.750732191935574e-55,6.442409372511359e-62,2.0206057484326423e-63,1.4037328120317692e-39,3.1739865516802707e-65
7.962306450491078e-48,1.0,9.759206292531921e-49,2.4032695899038114e-50,4.40228993581923e-45,3.3672606907220642e-49,1.7783191934560384e-55,7.687902163502769e-57,1.7143534563170357e-35,1.6760729743148137e-58
4.6966752627497876e-45,1.0,6.372114147222053e-46,1.9802146630690685e-47,1.7857471434471087e-42,2.3803322614423025e-46,2.9545464975763566e-52,1.5082458874526122e-53,1.8959219107826264e-33,3.85615835885516e-55
1.7778045071576035e-37,1.0,1.5166386517604409e-37,3.0242780056406627e-39,2.964437629917517e-32,7.641324728990492e-38,7.633635756223508e-43,8.529975475706278e-44,1.0350780153337285e-27,2.0412114081722768e-45
3.8795765425668725e-56,1.0,3.5828544022326605e-57,4.316881581974796e-59,6.608130736464225e-53,9.567707186110032e-58,3.877644880553088e-65,1.0422370727041658e-66,1.2711217715942322e-41,1.3823023433929698e-68
3.353896706243268e-31,1.0,7.916835722425789e-32,7.617281919299414e-33,1.9706955465603017e-29,4.236372479241494e-32,3.740249173952016e-36,4.604809414370675e-37,3.1591070265434684e-23,2.565171162878783e-38
1.6341578627677748e-39,1.0,2.743055595212108e-40,1.3477895044551147e-41,2.94116492502871e-37,1.1915191976177468e-40,8.155561817287407e-46,5.866393371906982e-47,2.3221374468798225e-29,2.0495897079425414e-48
1.3498555781695724e-50,1.0,1.4998889923142794e-51,2.919087658766158e-53,1.0856134932839965e-47,4.7662577109955524e-52,1.0703575548432043e-58,3.9335508843019245e-60,1.5509171550880564e-37,7.291396525270245e-62
5.685880521625892e-34,1.0,1.1947824980700438e-34,9.205034291865452e-36,4.8504125738156367e-32,5.977004690377372e-35,2.251220539976233e-39,2.3106253664418745e-40,2.8496729865881897e-25,1.1001221938956601e-41
1.890298180556569e-64,1.0,1.3644323494004874e-65,7.80761951424916e-68,9.947042287484048e-61,2.7352183466639514e-66,8.455296435266328e-75,1.4676900637865548e-76,9.465153860778234e-48,1.143844998234494e-78
1.115017261636074e-61,1.0,8.69907810898263e-63,6.403515514205463e-65,4.027377165521105e-58,1.9258271323117258e-63,1.4047799285415813e-71,2.8087257383433468e-73,1.0437817802559994e-45,2.6243174144760654e-75
1.978343490225787e-28,1.0,5.258781236945902e-29,6.309025234591113e-30,8.009431204641009e-27,3.0040314973802643e-29,6.214172497903713e-33,9.199559762348502e-34,3.503841729440736e-21,6.021283352021841e-35
8.944984138177315e-38,1.0,3.234652047681293e-38,2.3377538772873084e-39,1.4357416254506942e-35,9.498688980500116e-39,1.7932793572321022e-43,1.2123557867619663e-44,2.4928589029501684e-25,2.9822561366156762e-46
1.5164372637611676e-40,1.0,4.909463651714585e-41,2.8298070462937546e-42,3.535846157440388e-38,1.3422756756396084e-41,1.0793540630286111e-46,6.125782339040824e-48,2.2518347316944545e-27,1.2893181831612876e-49
1.481182535011447e-32,1.0,1.6518943927947423e-35,3.444428063806265e-36,1.804523232463632e-30,1.0016147286207132e-35,2.07209297217899e-40,6.954869567457514e-42,4.8088676041058524e-26,5.0630143633435646e-43
1.3615029154223984e-34,1.0,2.978853720956327e-38,1.5335878890331782e-38,1.790118004156006e-35,1.5609486250099103e-38,2.2137126276793286e-43,4.764432468323565e-45,1.078145161998941e-27,5.0651874304672365e-46
3.353896706243268e-31,1.0,7.916835722425789e-32,7.617281919299414e-33,1.9706955465603017e-29,4.236372479241494e-32,3.740249173952016e-36,4.604809414370675e-37,3.1591070265434684e-23,2.565171162878783e-38
